region,date,set,location,eel,Paired,comp,date_proc,proc,1_frac_corr,sz_frac,orgnsm,count,rel_abun,Sum,act_count
Fraser ,12-Jul-16,1.2,MRB SF FR 016,0,,0,,,,,NAN,,,,
Fraser ,12-Jul-16,2.2,MRB SF FR 016,0,,0,,,,,NAN,,,,
Fraser ,12-Jul-16,2.2,MRB FR 017B,1,,0,,,,,NAN,,,,
Fraser ,12-Jul-16,1.2,MRB FR 017B (NEW),1,,0,,,,,NAN,,,,
Fraser ,12-Jul-16,1.1,MRB SF FR 016,0,,1,20-Sep-16,MM,1,1,Cladoceran,11,0.070063694,157,11
Fraser ,12-Jul-16,1.1,MRB SF FR 016,0,,1,20-Sep-16,MM,1,1,Phyllodocida,12,0.076433121,157,12
Fraser ,12-Jul-16,1.1,MRB SF FR 016,0,,1,20-Sep-16,MM,1,1,Appendicularia,2,0.012738854,157,2
Fraser ,12-Jul-16,1.1,MRB SF FR 016,0,,1,20-Sep-16,MM,1,1,Harpac,76,0.484076433,157,76
Fraser ,12-Jul-16,1.1,MRB SF FR 016,0,,1,20-Sep-16,MM,1,1,Calanoid,46,0.292993631,157,46
Fraser ,12-Jul-16,1.1,MRB SF FR 016,0,,1,20-Sep-16,MM,1,1,Brachyura,2,0.012738854,157,2
Fraser ,12-Jul-16,1.1,MRB SF FR 016,0,,1,20-Sep-16,MM,1,1,Barnacle,8,0.050955414,157,8
Fraser ,12-Jul-16,2.1,MRB FR 017B (NEW),1,,1,22-Sep-16,MM,2.666666667,1,Gammarid,5.333333333,0.007905138,674.6666667,2
Fraser ,12-Jul-16,2.1,MRB FR 017B (NEW),1,,1,22-Sep-16,MM,2.666666667,1,Phyllodocida,5.333333333,0.007905138,674.6666667,2
Fraser ,12-Jul-16,2.1,MRB FR 017B (NEW),1,,1,22-Sep-16,MM,2.666666667,1,Appendicularia,10.66666667,0.015810277,674.6666667,4
Fraser ,12-Jul-16,2.1,MRB FR 017B (NEW),1,,1,22-Sep-16,MM,2.666666667,1,Harpac,104,0.154150198,674.6666667,39
Fraser ,12-Jul-16,2.1,MRB FR 017B (NEW),1,,1,22-Sep-16,MM,2.666666667,1,Calanoid,546.6666667,0.81027668,674.6666667,205
Fraser ,12-Jul-16,2.1,MRB FR 017B (NEW),1,,1,22-Sep-16,MM,2.666666667,1,Mysida,2.666666667,0.003952569,674.6666667,1
Fraser ,12-Jul-16,2.1,MRB SF FR 016,0,,1,20-Sep-16,MM,2,1,Cladoceran,8,0.078431373,102,4
Fraser ,12-Jul-16,2.1,MRB SF FR 016,0,,1,20-Sep-16,MM,2,1,Phyllodocida,16,0.156862745,102,8
Fraser ,12-Jul-16,2.1,MRB SF FR 016,0,,1,20-Sep-16,MM,2,1,Appendicularia,2,0.019607843,102,1
Fraser ,12-Jul-16,2.1,MRB SF FR 016,0,,1,20-Sep-16,MM,2,1,Harpac,36,0.352941176,102,18
Fraser ,12-Jul-16,2.1,MRB SF FR 016,0,,1,20-Sep-16,MM,2,1,Calanoid,34,0.333333333,102,17
Fraser ,12-Jul-16,2.1,MRB SF FR 016,0,,1,20-Sep-16,MM,2,1,Barnacle,6,0.058823529,102,3
Fraser ,12-Jul-16,1.1,MRB FR 017B (NEW),1,,1,20-Sep-16,MM,2.222222222,1,Gammarid,4.444444444,0.009049774,491.1111111,2
Fraser ,12-Jul-16,1.1,MRB FR 017B (NEW),1,,1,20-Sep-16,MM,2.222222222,1,Cladoceran,17.77777778,0.036199095,491.1111111,8
Fraser ,12-Jul-16,1.1,MRB FR 017B (NEW),1,,1,20-Sep-16,MM,2.222222222,1,Appendicularia,13.33333333,0.027149321,491.1111111,6
Fraser ,12-Jul-16,1.1,MRB FR 017B (NEW),1,,1,20-Sep-16,MM,2.222222222,1,Harpac,371.1111111,0.755656109,491.1111111,167
Fraser ,12-Jul-16,1.1,MRB FR 017B (NEW),1,,1,20-Sep-16,MM,2.222222222,1,Calanoid,77.77777778,0.158371041,491.1111111,35
Fraser ,12-Jul-16,1.1,MRB FR 017B (NEW),1,,1,20-Sep-16,MM,2.222222222,1,Cumacea,2.222222222,0.004524887,491.1111111,1
Fraser ,12-Jul-16,1.1,MRB FR 017B (NEW),1,,1,20-Sep-16,MM,2.222222222,1,Brachyura,4.444444444,0.009049774,491.1111111,2
Fraser ,12-Jul-16,1.1,MRB FR 017B (NEW),1,,1,20-Sep-16,MM,2.222222222,1,Barnacle,20,0.040723982,491.1111111,9
Fraser ,26-Jun-16,2.2,MRB FR 017B (NEW),1,,0,,,,,NAN,,,,
Fraser ,25-Jun-16,1.2,MRB SF FR 016,0,,0,,,,,NAN,,,,
Fraser ,25-Jun-16,1.2,MRB FR 017B,1,,0,,,,,NAN,,,,
Fraser ,25-Jun-16,2.2,MRB SF FR 016 ,0,,0,,,,,NAN,,,,
Fraser ,25-Jun-16,2.1,MRB SF FR 016,0,,1,21-Sep-16,MM,2.666666667,1,Cladoceran,2.667,0.003448705,773.3336667,1.000125
Fraser ,25-Jun-16,2.1,MRB SF FR 016,0,,1,21-Sep-16,MM,2.666666667,1,Phyllodocida,13.33333333,0.017241372,773.3336667,5
Fraser ,25-Jun-16,2.1,MRB SF FR 016,0,,1,21-Sep-16,MM,2.666666667,1,Appendicularia,58.66666667,0.075862036,773.3336667,22
Fraser ,25-Jun-16,2.1,MRB SF FR 016,0,,1,21-Sep-16,MM,2.666666667,1,Cyclopoid,2.666666667,0.003448274,773.3336667,1
Fraser ,25-Jun-16,2.1,MRB SF FR 016,0,,1,21-Sep-16,MM,2.666666667,1,Harpac,282.6666667,0.365517084,773.3336667,106
Fraser ,25-Jun-16,2.1,MRB SF FR 016,0,,1,21-Sep-16,MM,2.666666667,1,Calanoid,386.6666667,0.499999784,773.3336667,145
Fraser ,25-Jun-16,2.1,MRB SF FR 016,0,,1,21-Sep-16,MM,2.666666667,1,Mysida,2.666666667,0.003448274,773.3336667,1
Fraser ,25-Jun-16,2.1,MRB SF FR 016,0,,1,21-Sep-16,MM,2.666666667,1,Cnetophora,13.33333333,0.017241372,773.3336667,5
Fraser ,25-Jun-16,2.1,MRB SF FR 016,0,,1,21-Sep-16,MM,2.666666667,1,Echinoderm,10.66666667,0.013793098,773.3336667,4
Fraser ,25-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,2,10,Cnetophora,1,0.001070664,934,0.5
Fraser ,25-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,2,2,Gammarid,2,0.002141328,934,1
Fraser ,25-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,2,2,Harpac,1,0.001070664,934,0.5
Fraser ,25-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,2,1,Gammarid,10,0.010706638,934,5
Fraser ,25-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,2,1,Cladoceran,22,0.023554604,934,11
Fraser ,25-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,2,1,Phyllodocida,10,0.010706638,934,5
Fraser ,25-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,2,1,Appendicularia,30,0.032119914,934,15
Fraser ,25-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,2,1,Harpac,364,0.389721627,934,182
Fraser ,25-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,2,1,Calanoid,484,0.518201285,934,242
Fraser ,25-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,2,1,Barnacle,10,0.010706638,934,5
Fraser ,25-Jun-16,1.1,MRB SF FR 016,0,,1,22-Sep-16,MM,1,1,Cladoceran,3,0.004958678,605,3
Fraser ,25-Jun-16,1.1,MRB SF FR 016,0,,1,22-Sep-16,MM,1,1,Phyllodocida,7,0.011570248,605,7
Fraser ,25-Jun-16,1.1,MRB SF FR 016,0,,1,22-Sep-16,MM,1,1,Appendicularia,41,0.067768595,605,41
Fraser ,25-Jun-16,1.1,MRB SF FR 016,0,,1,22-Sep-16,MM,1,1,Harpac,248,0.409917355,605,248
Fraser ,25-Jun-16,1.1,MRB SF FR 016,0,,1,22-Sep-16,MM,1,1,Calanoid,281,0.46446281,605,281
Fraser ,25-Jun-16,1.1,MRB SF FR 016,0,,1,22-Sep-16,MM,1,1,Mysida,3,0.004958678,605,3
Fraser ,25-Jun-16,1.1,MRB SF FR 016,0,,1,22-Sep-16,MM,1,1,Echinoderm,6,0.009917355,605,6
Fraser ,25-Jun-16,1.1,MRB SF FR 016,0,,1,22-Sep-16,MM,1,1,Barnacle,16,0.026446281,605,16
Fraser ,25-Jun-16,1.1,MRB FR 017B,1,,1,27-Sep-16,MM,8,2,Gammarid,5,0.002003205,2496,0.625
Fraser ,25-Jun-16,1.1,MRB FR 017B,1,,1,27-Sep-16,MM,8,2,Cladoceran,2,0.000801282,2496,0.25
Fraser ,25-Jun-16,1.1,MRB FR 017B,1,,1,27-Sep-16,MM,8,1,Gammarid,32,0.012820513,2496,4
Fraser ,25-Jun-16,1.1,MRB FR 017B,1,,1,27-Sep-16,MM,8,1,Cladoceran,56,0.022435897,2496,7
Fraser ,25-Jun-16,1.1,MRB FR 017B,1,,1,27-Sep-16,MM,8,1,Phyllodocida,24,0.009615385,2496,3
Fraser ,25-Jun-16,1.1,MRB FR 017B,1,,1,27-Sep-16,MM,8,1,Appendicularia,32,0.012820513,2496,4
Fraser ,25-Jun-16,1.1,MRB FR 017B,1,,1,27-Sep-16,MM,8,1,Harpac,952,0.381410256,2496,119
Fraser ,25-Jun-16,1.1,MRB FR 017B,1,,1,27-Sep-16,MM,8,1,Calanoid,1368,0.548076923,2496,171
Fraser ,25-Jun-16,1.1,MRB FR 017B,1,,1,27-Sep-16,MM,8,1,Barnacle,24,0.009615385,2496,3
Fraser ,25-Jun-16,1.1,MRB FR 017B,1,,1,27-Sep-16,MM,8,1,Brachyura,1,0.000400641,2496,0.125
Fraser ,11-Jun-16,2.2,MRB FR 017B,1,,0,,,,,NAN,,,,
Fraser ,11-Jun-16,1.2,FR 017B,1,,0,,,,,NAN,,,,
Fraser ,11-Jun-16,2.2,MRB SF FR 016,0,,0,,,,,NAN,,,,
Fraser ,11-Jun-16,1.2,MRB SF FR 016,0,,0,,,,,NAN,,,,
Fraser ,11-Jun-16,1.1,MRB FR 017B,1,,1,21-Sep-16,MM,1,2,Harpac,1,0.004273504,234,1
Fraser ,11-Jun-16,1.1,MRB FR 017B,1,,1,21-Sep-16,MM,1,2,Calanoid,2,0.008547009,234,2
Fraser ,11-Jun-16,1.1,MRB FR 017B,1,,1,21-Sep-16,MM,1,1,Phyllodocida,3,0.012820513,234,3
Fraser ,11-Jun-16,1.1,MRB FR 017B,1,,1,21-Sep-16,MM,1,1,Harpac,113,0.482905983,234,113
Fraser ,11-Jun-16,1.1,MRB FR 017B,1,,1,21-Sep-16,MM,1,1,Calanoid,115,0.491452991,234,115
Fraser ,11-Jun-16,1.1,MRB SF FR 016,0,,1,27-Sep-16,MM,8,1,Cladoceran,216,0.101503759,2128,27
Fraser ,11-Jun-16,1.1,MRB SF FR 016,0,,1,27-Sep-16,MM,8,1,Appendicularia,32,0.015037594,2128,4
Fraser ,11-Jun-16,1.1,MRB SF FR 016,0,,1,27-Sep-16,MM,8,1,Harpac,328,0.154135338,2128,41
Fraser ,11-Jun-16,1.1,MRB SF FR 016,0,,1,27-Sep-16,MM,8,1,Calanoid,1464,0.687969925,2128,183
Fraser ,11-Jun-16,1.1,MRB SF FR 016,0,,1,27-Sep-16,MM,8,1,Barnacle,88,0.041353383,2128,11
Fraser ,11-Jun-16,2.1,MRB SF FR 016,0,,1,16-Sep-16,MM,1,1,Cladoceran,73,0.226708075,322,73
Fraser ,11-Jun-16,2.1,MRB SF FR 016,0,,1,16-Sep-16,MM,1,1,Appendicularia,21,0.065217391,322,21
Fraser ,11-Jun-16,2.1,MRB SF FR 016,0,,1,16-Sep-16,MM,1,1,Calanoid,204,0.633540373,322,204
Fraser ,11-Jun-16,2.1,MRB SF FR 016,0,,1,16-Sep-16,MM,1,1,Mysida,2,0.00621118,322,2
Fraser ,11-Jun-16,2.1,MRB SF FR 016,0,,1,16-Sep-16,MM,1,1,Barnacle,10,0.031055901,322,10
Fraser ,11-Jun-16,2.1,MRB SF FR 016,0,,1,16-Sep-16,MM,1,1,Phyllodocida,12,0.037267081,322,12
Fraser ,11-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,20,1,Cladoceran,200,0.047619048,4200,10
Fraser ,11-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,20,1,Phyllodocida,20,0.004761905,4200,1
Fraser ,11-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,20,1,Appendicularia,20,0.004761905,4200,1
Fraser ,11-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,20,1,Harpac,1660,0.395238095,4200,83
Fraser ,11-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,20,1,Calanoid,1880,0.447619048,4200,94
Fraser ,11-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,20,1,Barnacle,420,0.1,4200,21
Fraser ,27-May-16,2.2,MRB SF FR 016,0,,0,,,,,NAN,,,,
Fraser ,27-May-16,1.2,MRB FR 017B,1,,0,,,,,NAN,,,,
Fraser ,27-May-16,1.2,MRB SF FR 016,0,,0,,,,,NAN,,,,
Fraser ,27-May-16,2.2,MRB FR 017B,1,,0,,,,,NAN,,,,
Fraser ,27-May-16,1.1,MRB SF FR 016,0,1,1,23-Aug-16,MM,3,2,Phyllodocida,1,0.00075643,1322,0.333333333
Fraser ,27-May-16,1.1,MRB SF FR 016,0,1,1,23-Aug-16,MM,3,2,Appendicularia,1,0.00075643,1322,0.333333333
Fraser ,27-May-16,1.1,MRB SF FR 016,0,1,1,23-Aug-16,MM,3,1,Cladoceran,786,0.594553707,1322,262
Fraser ,27-May-16,1.1,MRB SF FR 016,0,1,1,23-Aug-16,MM,3,1,Gastropod,15,0.011346445,1322,5
Fraser ,27-May-16,1.1,MRB SF FR 016,0,1,1,23-Aug-16,MM,3,1,Appendicularia,30,0.02269289,1322,10
Fraser ,27-May-16,1.1,MRB SF FR 016,0,1,1,23-Aug-16,MM,3,1,Echinoderm,6,0.004538578,1322,2
Fraser ,27-May-16,1.1,MRB SF FR 016,0,1,1,23-Aug-16,MM,3,1,Harpac,66,0.049924357,1322,22
Fraser ,27-May-16,1.1,MRB SF FR 016,0,1,1,23-Aug-16,MM,3,1,Calanoid,339,0.256429652,1322,113
Fraser ,27-May-16,1.1,MRB SF FR 016,0,1,1,23-Aug-16,MM,3,1,Brachyura,3,0.002269289,1322,1
Fraser ,27-May-16,1.1,MRB SF FR 016,0,1,1,23-Aug-16,MM,3,1,Barnacle,75,0.056732224,1322,25
Fraser ,27-May-16,2.1,MRB SF FR 016,0,1,1,27-Aug-16,MM,10,1,Appendicularia,300,0.080645161,3720,30
Fraser ,27-May-16,2.1,MRB SF FR 016,0,1,1,27-Aug-16,MM,10,1,Valvifera,60,0.016129032,3720,6
Fraser ,27-May-16,2.1,MRB SF FR 016,0,1,1,27-Aug-16,MM,10,1,Harpac,370,0.099462366,3720,37
Fraser ,27-May-16,2.1,MRB SF FR 016,0,1,1,27-Aug-16,MM,10,1,Calanoid,590,0.158602151,3720,59
Fraser ,27-May-16,2.1,MRB SF FR 016,0,1,1,27-Aug-16,MM,10,1,Cladoceran,2360,0.634408602,3720,236
Fraser ,27-May-16,2.1,MRB SF FR 016,0,1,1,27-Aug-16,MM,10,1,Barnacle,40,0.010752688,3720,4
Fraser ,27-May-16,1.1,MRB FR 017,1,1,1,21-Aug-16,MM,13.33333333,2,Gammarid,3,0.000331712,9044,0.225
Fraser ,27-May-16,1.1,MRB FR 017,1,1,1,21-Aug-16,MM,13.33333333,2,Natantia,1,0.000110571,9044,0.075
Fraser ,27-May-16,1.1,MRB FR 017,1,1,1,21-Aug-16,MM,13.33333333,1,Cladoceran,3693.333333,0.408373876,9044,277
Fraser ,27-May-16,1.1,MRB FR 017,1,1,1,21-Aug-16,MM,13.33333333,1,Harpac,426.6666667,0.047176765,9044,32
Fraser ,27-May-16,1.1,MRB FR 017,1,1,1,21-Aug-16,MM,13.33333333,1,Calanoid,4160,0.459973463,9044,312
Fraser ,27-May-16,1.1,MRB FR 017,1,1,1,21-Aug-16,MM,13.33333333,1,Mysida,53.33333333,0.005897096,9044,4
Fraser ,27-May-16,1.1,MRB FR 017,1,1,1,21-Aug-16,MM,13.33333333,1,Barnacle,706.6666667,0.078136518,9044,53
Fraser ,27-May-16,2.1,MRB FR 017,1,1,1,23-Aug-16,MM,3.75,1,Cladoceran,648.75,0.492877493,1316.25,173
Fraser ,27-May-16,2.1,MRB FR 017,1,1,1,23-Aug-16,MM,3.75,1,Appendicularia,41.25,0.031339031,1316.25,11
Fraser ,27-May-16,2.1,MRB FR 017,1,1,1,23-Aug-16,MM,3.75,1,Echinoderm,7.5,0.005698006,1316.25,2
Fraser ,27-May-16,2.1,MRB FR 017,1,1,1,23-Aug-16,MM,3.75,1,Harpac,116.25,0.088319088,1316.25,31
Fraser ,27-May-16,2.1,MRB FR 017,1,1,1,23-Aug-16,MM,3.75,1,Calanoid,408.75,0.310541311,1316.25,109
Fraser ,27-May-16,2.1,MRB FR 017,1,1,1,23-Aug-16,MM,3.75,1,Mysida,7.5,0.005698006,1316.25,2
Fraser ,27-May-16,2.1,MRB FR 017,1,1,1,23-Aug-16,MM,3.75,1,Brachyura,3.75,0.002849003,1316.25,1
Fraser ,27-May-16,2.1,MRB FR 017,1,1,1,23-Aug-16,MM,3.75,1,Cnetophora,3.75,0.002849003,1316.25,1
Fraser ,27-May-16,2.1,MRB FR 017,1,1,1,23-Aug-16,MM,3.75,1,Barnacle,78.75,0.05982906,1316.25,21
Fraser ,11-May-16,1.1,MRB FR 017B,1,,1,11-Aug-16,MM,1,1,Cladoceran,182,0.197826087,920,182
Fraser ,11-May-16,1.1,MRB FR 017B,1,,1,11-Aug-16,MM,1,1,Phyllodocida,43,0.04673913,920,43
Fraser ,11-May-16,1.1,MRB FR 017B,1,,1,11-Aug-16,MM,1,1,Harpac,273,0.29673913,920,273
Fraser ,11-May-16,1.1,MRB FR 017B,1,,1,11-Aug-16,MM,1,1,Calanoid,401,0.435869565,920,401
Fraser ,11-May-16,1.1,MRB FR 017B,1,,1,11-Aug-16,MM,1,1,Mysida,7,0.007608696,920,7
Fraser ,11-May-16,1.1,MRB FR 017B,1,,1,11-Aug-16,MM,1,1,Cumacea,9,0.009782609,920,9
Fraser ,11-May-16,1.1,MRB FR 017B,1,,1,11-Aug-16,MM,1,1,Brachyura,4,0.004347826,920,4
Fraser ,11-May-16,1.1,MRB FR 017B,1,,1,11-Aug-16,MM,1,2,Gammarid,1,0.001086957,920,1
Fraser ,11-May-16,2.1,MRB SF FR 017,1,,1,10-Dec-16,MM,8,1,Gammarid,32,0.018691589,214,4
Fraser ,11-May-16,2.1,MRB SF FR 017,1,,1,10-Dec-16,MM,8,1,Appendicularia,16,0.009345794,214,2
Fraser ,11-May-16,2.1,MRB SF FR 017,1,,1,10-Dec-16,MM,8,1,Harpac,360,0.210280374,214,45
Fraser ,11-May-16,2.1,MRB SF FR 017,1,,1,10-Dec-16,MM,8,1,Calanoid,1176,0.686915888,214,147
Fraser ,11-May-16,2.1,MRB SF FR 017,1,,1,10-Dec-16,MM,8,1,Phyllodocida,24,0.014018692,214,3
Fraser ,11-May-16,2.1,MRB SF FR 017,1,,1,10-Dec-16,MM,8,1,Cladoceran,104,0.060747664,214,13
Fraser ,11-May-16,1.1,MRB SF FR 016,0,1,1,11-Aug-16,MM,1,10,Gammarid,1,0.002197802,455,1
Fraser ,11-May-16,1.1,MRB SF FR 016,0,1,1,11-Aug-16,MM,1,1,Gammarid,3,0.006593407,455,3
Fraser ,11-May-16,1.1,MRB SF FR 016,0,1,1,11-Aug-16,MM,1,1,Cladoceran,197,0.432967033,455,197
Fraser ,11-May-16,1.1,MRB SF FR 016,0,1,1,11-Aug-16,MM,1,1,Valvifera,1,0.002197802,455,1
Fraser ,11-May-16,1.1,MRB SF FR 016,0,1,1,11-Aug-16,MM,1,1,Phyllodocida,5,0.010989011,455,5
Fraser ,11-May-16,1.1,MRB SF FR 016,0,1,1,11-Aug-16,MM,1,1,Harpac,159,0.349450549,455,159
Fraser ,11-May-16,1.1,MRB SF FR 016,0,1,1,11-Aug-16,MM,1,1,Calanoid,68,0.149450549,455,68
Fraser ,11-May-16,1.1,MRB SF FR 016,0,1,1,11-Aug-16,MM,1,1,Mysida,1,0.002197802,455,1
Fraser ,11-May-16,1.1,MRB SF FR 016,0,1,1,11-Aug-16,MM,1,1,Ostracod,20,0.043956044,455,20
Fraser ,11-May-16,2.1,MRB SF FR 016,0,1,1,10-Dec-16,MM,4,1,Appendicularia,,0.094936709,316,30
Fraser ,11-May-16,2.1,MRB SF FR 016,0,1,1,10-Dec-16,MM,4,1,Harpac,,0.107594937,316,34
Fraser ,11-May-16,2.1,MRB SF FR 016,0,1,1,10-Dec-16,MM,4,1,Calanoid,,0.208860759,316,66
Fraser ,11-May-16,2.1,MRB SF FR 016,0,1,1,10-Dec-16,MM,4,1,Cladoceran,,0.582278481,316,184
Fraser ,11-May-16,2.1,MRB SF FR 016,0,1,0,10-Dec-16,MM,4,1,Phyllodocida,,0.006329114,316,2
Fraser ,30-Apr-16,2.2,MRB SF FR 016,0,1,0,,,,,NAN,,,,
Fraser ,30-Apr-16,1.2,MRB FR 017,1,1,0,,,,,NAN,,,,
Fraser ,30-Apr-16,2.2,MRB FR 017,1,1,0,,,,,NAN,,,,
Fraser ,30-Apr-16,1.2,MRB SF FR 016,0,1,0,,,,,NAN,,,,
Fraser ,30-Apr-16,1.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Gammarid,1,0.001564945,639,1
