region,date,set,location,eel,Paired,comp,date_proc,proc,1_frac_corr,sz_frac,orgnsm,count,rel_abun,Sum,act_count
Fraser ,30-Apr-16,1.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Cladoceran,67,0.10485133,639,67
Fraser ,30-Apr-16,1.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Appendicularia,27,0.042253521,639,27
Fraser ,30-Apr-16,1.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Cyclopoid,3,0.004694836,639,3
Fraser ,30-Apr-16,1.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Harpac,109,0.17057903,639,109
Fraser ,30-Apr-16,1.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Calanoid,371,0.580594679,639,371
Fraser ,30-Apr-16,1.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Mysida,3,0.004694836,639,3
Fraser ,30-Apr-16,1.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Barnacle,58,0.090766823,639,58
Fraser ,30-Apr-16,2.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,10,Fish Larvae,1,0.002717391,368,1
Fraser ,30-Apr-16,2.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Cladoceran,43,0.116847826,368,43
Fraser ,30-Apr-16,2.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Appendicularia,17,0.046195652,368,17
Fraser ,30-Apr-16,2.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Harpac,35,0.095108696,368,35
Fraser ,30-Apr-16,2.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Calanoid,180,0.489130435,368,180
Fraser ,30-Apr-16,2.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Mysida,3,0.008152174,368,3
Fraser ,30-Apr-16,2.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Ostracod,44,0.119565217,368,44
Fraser ,30-Apr-16,2.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Barnacle,45,0.122282609,368,45
Fraser ,30-Apr-16,1.1,MRB FR 017,1,1,1,11-Aug-16,MM,8,1,Valvifera,16,0.005235602,3056,2
Fraser ,30-Apr-16,1.1,MRB FR 017,1,1,1,11-Aug-16,MM,8,1,Phyllodocida,8,0.002617801,3056,1
Fraser ,30-Apr-16,1.1,MRB FR 017,1,1,1,11-Aug-16,MM,8,1,Harpac,2232,0.730366492,3056,279
Fraser ,30-Apr-16,1.1,MRB FR 017,1,1,1,11-Aug-16,MM,8,1,Calanoid,776,0.253926702,3056,97
Fraser ,30-Apr-16,1.1,MRB FR 017,1,1,1,11-Aug-16,MM,8,1,Mysida,8,0.002617801,3056,1
Fraser ,30-Apr-16,1.1,MRB FR 017,1,1,1,11-Aug-16,MM,8,1,Cumacea,16,0.005235602,3056,2
Fraser ,30-Apr-16,2.1,MRB FR 017,1,1,1,21-Aug-16,MM,5,2,Gammarid,4,0.001167883,3425,0.8
Fraser ,30-Apr-16,2.1,MRB FR 017,1,1,1,21-Aug-16,MM,5,2,Mysida,3,0.000875912,3425,0.6
Fraser ,30-Apr-16,2.1,MRB FR 017,1,1,1,21-Aug-16,MM,5,2,Brachyura,1,0.000291971,3425,0.2
Fraser ,30-Apr-16,2.1,MRB FR 017,1,1,1,21-Aug-16,MM,5,1,Gammarid,2,0.000583942,3425,0.4
Fraser ,30-Apr-16,2.1,MRB FR 017,1,1,1,21-Aug-16,MM,5,1,Cladoceran,115,0.033576642,3425,23
Fraser ,30-Apr-16,2.1,MRB FR 017,1,1,1,21-Aug-16,MM,5,1,Phyllodocida,60,0.017518248,3425,12
Fraser ,30-Apr-16,2.1,MRB FR 017,1,1,1,21-Aug-16,MM,5,1,Harpac,755,0.220437956,3425,151
Fraser ,30-Apr-16,2.1,MRB FR 017,1,1,1,21-Aug-16,MM,5,1,Calanoid,1775,0.518248175,3425,355
Fraser ,30-Apr-16,2.1,MRB FR 017,1,1,1,21-Aug-16,MM,5,1,Barnacle,710,0.20729927,3425,142
Fraser ,16-Apr-16,1.2,FR_017,1,,0,,,,,NAN,,,,
Fraser ,16-Apr-16,2.2,SF FR 016 ,0,,0,,,,,NAN,,,,
Fraser ,16-Apr-16,2.2,FR 017,1,,0,,,,,NAN,,,,
Fraser ,16-Apr-16,1.2,FR 016 Sand,0,,0,,,,,NAN,,,,
Fraser ,16-Apr-16,1.1,FR 017 ,1,,1,22-Sep-16,MM,1,2,Gammarid,3,0.007672634,391,3
Fraser ,16-Apr-16,1.1,FR 017 ,1,,1,22-Sep-16,MM,1,2,Mysida,1,0.002557545,391,1
Fraser ,16-Apr-16,1.1,FR 017 ,1,,1,22-Sep-16,MM,1,1,Cladoceran,7,0.017902813,391,7
Fraser ,16-Apr-16,1.1,FR 017 ,1,,1,22-Sep-16,MM,1,1,Phyllodocida,7,0.017902813,391,7
Fraser ,16-Apr-16,1.1,FR 017 ,1,,1,22-Sep-16,MM,1,1,Appendicularia,3,0.007672634,391,3
Fraser ,16-Apr-16,1.1,FR 017 ,1,,1,22-Sep-16,MM,1,1,Harpac,240,0.613810742,391,240
Fraser ,16-Apr-16,1.1,FR 017 ,1,,1,22-Sep-16,MM,1,1,Calanoid,124,0.31713555,391,124
Fraser ,16-Apr-16,1.1,FR 017 ,1,,1,22-Sep-16,MM,1,1,Barnacle,5,0.012787724,391,5
Fraser ,16-Apr-16,1.1,FR 017 ,1,,1,22-Sep-16,MM,1,1,Echinoderm,1,0.002557545,391,1
Fraser ,16-Apr-16,1.1,Site 3 SF FR 016 ,0,,1,20-Sep-16,MM,13.33333333,1,Cladoceran,960,0.168618267,5693.333333,72
Fraser ,16-Apr-16,1.1,Site 3 SF FR 016 ,0,,1,20-Sep-16,MM,13.33333333,1,Appendicularia,40,0.007025761,5693.333333,3
Fraser ,16-Apr-16,1.1,Site 3 SF FR 016 ,0,,1,20-Sep-16,MM,13.33333333,1,Harpac,200,0.035128806,5693.333333,15
Fraser ,16-Apr-16,1.1,Site 3 SF FR 016 ,0,,1,20-Sep-16,MM,13.33333333,1,Calanoid,4346.666667,0.763466042,5693.333333,326
Fraser ,16-Apr-16,1.1,Site 3 SF FR 016 ,0,,1,20-Sep-16,MM,13.33333333,1,Phyllodocida,40,0.007025761,5693.333333,3
Fraser ,16-Apr-16,1.1,Site 3 SF FR 016 ,0,,1,20-Sep-16,MM,13.33333333,1,Barnacle,106.6666667,0.018735363,5693.333333,8
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,30-Sep-16,MM,40,10,Valvifera,1,7.34268E-05,13619,0.025
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,30-Sep-16,MM,40,2,Gammarid,13,0.000954549,13619,0.325
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,30-Sep-16,MM,40,2,Calanoid,1,7.34268E-05,13619,0.025
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,30-Sep-16,MM,40,2,Mysida,1,7.34268E-05,13619,0.025
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,30-Sep-16,MM,40,2,Brachyura,3,0.00022028,13619,0.075
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,30-Sep-16,MM,40,1,Cladoceran,240,0.017622439,13619,6
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,30-Sep-16,MM,40,1,Harpac,9640,0.707834643,13619,241
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,30-Sep-16,MM,40,1,Calanoid,3520,0.258462442,13619,88
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,30-Sep-16,MM,40,1,Barnacle,120,0.00881122,13619,3
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,30-Sep-16,MM,40,1,Phyllodocida,80,0.005874146,13619,2
Fraser ,16-Apr-16,2.1,Site 3 FR 016,0,,1,20-Sep-16,MM,13.33333333,2,Cumacea,1,0.000153038,6534.333333,0.075
Fraser ,16-Apr-16,2.1,Site 3 FR 016,0,,1,20-Sep-16,MM,13.33333333,1,Cladoceran,733.3333333,0.11222772,6534.333333,55
Fraser ,16-Apr-16,2.1,Site 3 FR 016,0,,1,20-Sep-16,MM,13.33333333,1,Appendicularia,13.33333333,0.002040504,6534.333333,1
Fraser ,16-Apr-16,2.1,Site 3 FR 016,0,,1,20-Sep-16,MM,13.33333333,1,Harpac,186.6666667,0.028567056,6534.333333,14
Fraser ,16-Apr-16,2.1,Site 3 FR 016,0,,1,20-Sep-16,MM,13.33333333,1,Calanoid,5440,0.832525634,6534.333333,408
Fraser ,16-Apr-16,2.1,Site 3 FR 016,0,,1,20-Sep-16,MM,13.33333333,1,Barnacle,26.66666667,0.004081008,6534.333333,2
Fraser ,16-Apr-16,2.1,Site 3 FR 016,0,,1,20-Sep-16,MM,13.33333333,1,Phyllodocida,133.3333333,0.02040504,6534.333333,10
Fraser ,30-Mar-16,1.2,WPT 017_FR Rob Bank,1,,0,,,,,NAN,,,,
Fraser ,30-Mar-16,1.2,NRB SF WB FR 016,0,,0,,,,,NAN,,,,
Fraser ,30-Mar-16,2.2,NRB WP FR 017,1,,0,,,,,NAN,,,,
Fraser ,30-Mar-16,2.2,WPT 016_FR NRB SF,0,,0,,,,,NAN,,,,
Fraser ,30-Mar-16,2.1,NRB WP FR 017,1,,1,20-Sep-16,MM,4,1,Cladoceran,4,0.005319149,752,1
Fraser ,30-Mar-16,2.1,NRB WP FR 017,1,,1,20-Sep-16,MM,4,1,Phyllodocida,24,0.031914894,752,6
Fraser ,30-Mar-16,2.1,NRB WP FR 017,1,,1,20-Sep-16,MM,4,1,Harpac,16,0.021276596,752,4
Fraser ,30-Mar-16,2.1,NRB WP FR 017,1,,1,20-Sep-16,MM,4,1,Calanoid,692,0.920212766,752,173
Fraser ,30-Mar-16,2.1,NRB WP FR 017,1,,1,20-Sep-16,MM,4,1,Barnacle,16,0.021276596,752,4
Fraser ,30-Mar-16,1.1,NRB SF WP FR 016,0,,1,22-Sep-16,MM,8,1,Cladoceran,8,0.00370199,2161,1
Fraser ,30-Mar-16,1.1,NRB SF WP FR 016,0,,1,22-Sep-16,MM,8,1,Phyllodocida,8,0.00370199,2161,1
Fraser ,30-Mar-16,1.1,NRB SF WP FR 016,0,,1,22-Sep-16,MM,8,1,Harpac,32,0.014807959,2161,4
Fraser ,30-Mar-16,1.1,NRB SF WP FR 016,0,,1,22-Sep-16,MM,8,1,Calanoid,2112,0.977325312,2161,264
Fraser ,30-Mar-16,1.1,NRB SF WP FR 016,0,,1,22-Sep-16,MM,8,2,Mysida,1,0.000462749,2161,0.125
Fraser ,30-Mar-16,1.1,NRB WPT FR 017,1,,1,22-Sep-16,MM,4,2,Mysida,34,0.01218638,2790,8.5
Fraser ,30-Mar-16,1.1,NRB WPT FR 017,1,,1,22-Sep-16,MM,4,1,Harpac,1000,0.358422939,2790,250
Fraser ,30-Mar-16,1.1,NRB WPT FR 017,1,,1,22-Sep-16,MM,4,1,Calanoid,580,0.207885305,2790,145
Fraser ,30-Mar-16,1.1,NRB WPT FR 017,1,,1,22-Sep-16,MM,4,1,Barnacle,4,0.001433692,2790,1
Fraser ,30-Mar-16,2.1,NRB SF WB FR 016,0,,1,22-Sep-16,MM,4,1,Cladoceran,4,0.001433692,2790,1
Fraser ,30-Mar-16,2.1,NRB SF WB FR 016,0,,1,22-Sep-16,MM,4,1,Phyllodocida,4,0.001433692,2790,1
Fraser ,30-Mar-16,2.1,NRB SF WB FR 016,0,,1,22-Sep-16,MM,4,1,Calanoid,1164,0.417204301,2790,291
Qualicum,20-Jul-16,2.1,Sunny Beach,0,,1,10-Dec-16,MM,10,10,Fish Larvae,1,0.006493506,154,1
Qualicum,20-Jul-16,2.1,Sunny Beach,0,,1,10-Dec-16,MM,10,2,Gammarid,1,0.006493506,154,1
Qualicum,20-Jul-16,2.1,Sunny Beach,0,,1,10-Dec-16,MM,10,2,Mysida,1,0.006493506,154,1
Qualicum,20-Jul-16,2.1,Sunny Beach,0,,1,10-Dec-16,MM,10,2,Cumacea,1,0.006493506,154,1
Qualicum,20-Jul-16,2.1,Sunny Beach,0,,1,10-Dec-16,MM,10,1,Gammarid,50,0.324675325,154,5
Qualicum,20-Jul-16,2.1,Sunny Beach,0,,1,10-Dec-16,MM,10,1,Caprellidea,10,0.064935065,154,1
Qualicum,20-Jul-16,2.1,Sunny Beach,0,,1,10-Dec-16,MM,10,1,Phyllodocida,10,0.064935065,154,1
Qualicum,20-Jul-16,2.1,Sunny Beach,0,,1,10-Dec-16,MM,10,1,Cumacea,80,0.519480519,154,8
Qualicum,20-Jul-16,1.1,Sunny Beach,0,,1,10-Dec-16,MM,1,18,Natantia,4,0.02247191,178,4
Qualicum,20-Jul-16,1.1,Sunny Beach,0,,1,10-Dec-16,MM,1,14,Natantia,21,0.117977528,178,21
Qualicum,20-Jul-16,1.1,Sunny Beach,0,,1,10-Dec-16,MM,1,10,Natantia,19,0.106741573,178,19
Qualicum,20-Jul-16,1.1,Sunny Beach,0,,1,10-Dec-16,MM,1,6,Natantia,6,0.033707865,178,6
Qualicum,20-Jul-16,1.1,Sunny Beach,0,,1,10-Dec-16,MM,1,6,Phyllodocida,1,0.005617978,178,1
Qualicum,20-Jul-16,1.1,Sunny Beach,0,,1,10-Dec-16,MM,1,10,Phyllodocida,1,0.005617978,178,1
Qualicum,20-Jul-16,1.1,Sunny Beach,0,,1,10-Dec-16,MM,1,10,Brachyura,1,0.005617978,178,1
Qualicum,20-Jul-16,1.1,Sunny Beach,0,,1,10-Dec-16,MM,1,2,Gammarid,18,0.101123596,178,18
Qualicum,20-Jul-16,1.1,Sunny Beach,0,,1,10-Dec-16,MM,1,2,Caprellidea,43,0.241573034,178,43
Qualicum,20-Jul-16,1.1,Sunny Beach,0,,1,10-Dec-16,MM,1,2,Natantia,64,0.359550562,178,64
Qualicum,19-Jul-16,2.1,Bowser L2,1,,1,10-Dec-16,MM,8,18,Natantia,30,0.056497175,531,30
Qualicum,19-Jul-16,2.1,Bowser L2,1,,1,10-Dec-16,MM,8,14,Natantia,57,0.107344633,531,57
Qualicum,19-Jul-16,2.1,Bowser L2,1,,1,10-Dec-16,MM,8,10,Natantia,42,0.079096045,531,42
Qualicum,19-Jul-16,2.1,Bowser L2,1,,1,10-Dec-16,MM,8,6,Natantia,21,0.039548023,531,21
Qualicum,19-Jul-16,2.1,Bowser L2,1,,1,10-Dec-16,MM,8,22,Natantia,4,0.007532957,531,4
Qualicum,19-Jul-16,2.1,Bowser L2,1,,1,10-Dec-16,MM,8,2,Gammarid,14,0.026365348,531,14
Qualicum,19-Jul-16,2.1,Bowser L2,1,,1,10-Dec-16,MM,8,2,Natantia,59,0.111111111,531,59
Qualicum,19-Jul-16,2.1,Bowser L2,1,,1,10-Dec-16,MM,8,1,Gammarid,160,0.301318267,531,20
Qualicum,19-Jul-16,2.1,Bowser L2,1,,1,10-Dec-16,MM,8,1,Caprellidea,64,0.120527307,531,8
Qualicum,19-Jul-16,2.1,Bowser L2,1,,1,10-Dec-16,MM,8,1,Calanoid,16,0.030131827,531,2
Qualicum,19-Jul-16,2.1,Bowser L2,1,,1,10-Dec-16,MM,8,1,Ostracod,64,0.120527307,531,8
Qualicum,19-Jul-16,1.1,Bowser L2,1,,1,10-Dec-16,MM,8,26,Natantia,5,0.023696682,211,5
Qualicum,19-Jul-16,1.1,Bowser L2,1,,1,10-Dec-16,MM,8,22,Natantia,6,0.028436019,211,6
Qualicum,19-Jul-16,1.1,Bowser L2,1,,1,10-Dec-16,MM,8,18,Natantia,12,0.056872038,211,12
Qualicum,19-Jul-16,1.1,Bowser L2,1,,1,10-Dec-16,MM,8,14,Natantia,19,0.090047393,211,19
Qualicum,19-Jul-16,1.1,Bowser L2,1,,1,10-Dec-16,MM,8,10,Natantia,49,0.232227488,211,49
Qualicum,19-Jul-16,1.1,Bowser L2,1,,1,10-Dec-16,MM,8,6,Natantia,23,0.109004739,211,23
Qualicum,19-Jul-16,1.1,Bowser L2,1,,1,10-Dec-16,MM,8,2,Gammarid,5,0.023696682,211,5
Qualicum,19-Jul-16,1.1,Bowser L2,1,,1,10-Dec-16,MM,8,2,Caprellidea,10,0.047393365,211,10
Qualicum,19-Jul-16,1.1,Bowser L2,1,,1,10-Dec-16,MM,8,2,Natantia,42,0.199052133,211,42
Qualicum,19-Jul-16,1.1,Bowser L2,1,,1,10-Dec-16,MM,8,1,Gammarid,192,0.909952607,211,24
Qualicum,19-Jul-16,1.1,Bowser L2,1,,1,10-Dec-16,MM,8,1,Phyllodocida,16,0.075829384,211,2
Qualicum,19-Jul-16,1.1,Bowser L2,1,,1,10-Dec-16,MM,8,1,Harpac,88,0.417061611,211,11
Qualicum,19-Jul-16,1.1,Bowser L2,1,,1,10-Dec-16,MM,8,1,Calanoid,24,0.113744076,211,3
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,10,Gammarid,3,0.019230769,156,3
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,6,Gammarid,4,0.025641026,156,4
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,26,Natantia,2,0.012820513,156,2
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,22,Natantia,2,0.012820513,156,2
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,18,Natantia,6,0.038461538,156,6
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,14,Natantia,17,0.108974359,156,17
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,10,Natantia,18,0.115384615,156,18
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,6,Natantia,4,0.025641026,156,4
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,22,Natantia,2,0.012820513,156,2
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,2,Gammarid,9,0.057692308,156,9
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,2,Valvifera,1,0.006410256,156,1
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,2,Natantia,47,0.301282051,156,47
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,1,Gammarid,37,0.237179487,156,37
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,1,Valvifera,4,0.025641026,156,4
Qualicum ,06-Jul-16,2.2,Bowser L2,1,,0,,,,,NAN,,,,
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,22,Natantia,1,0.007692308,130,1
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,18,Natantia,9,0.069230769,130,9
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,14,Natantia,21,0.161538462,130,21
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,10,Natantia,13,0.1,130,13
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,6,Natantia,2,0.015384615,130,2
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,18,Natantia,1,0.007692308,130,1
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,42,Natantia,1,0.007692308,130,1
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,26,Fish Larvae,1,0.007692308,130,1
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,14,Brachyura,2,0.015384615,130,2
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,10,Brachyura,2,0.015384615,130,2
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,6,Brachyura,1,0.007692308,130,1
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,2,Gammarid,15,0.115384615,130,15
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,2,Natantia,36,0.276923077,130,36
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,1,Gammarid,11,0.084615385,130,11
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,1,Valvifera,3,0.023076923,130,3
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,1,Harpac,6,0.046153846,130,6
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,1,Mysida,4,0.030769231,130,4
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,1,Cumacea,1,0.007692308,130,1
Qualicum ,06-Jul-16,1.2,Bowser L4,1,,0,,,,,NAN,,,,
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,6,Gastropod,1,0.001272265,786,1
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,6,Phyllodocida,1,0.001272265,786,1
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,22,Phyllodocida,1,0.001272265,786,1
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,14,Phyllodocida,1,0.001272265,786,1
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,22,Natantia,1,0.001272265,786,1
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,18,Natantia,2,0.002544529,786,2
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,14,Natantia,5,0.006361323,786,5
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,10,Natantia,9,0.011450382,786,9
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,6,Natantia,9,0.011450382,786,9
