region,date,set,location,eel,Paired,comp,date_proc,proc,1_frac_corr,sz_frac,orgnsm,count,rel_abun,Sum
Fraser ,12-Jul-16,1.2,MRB SF FR 016,0,,0,,,,,NAN,,,
Fraser ,12-Jul-16,2.2,MRB SF FR 016,0,,0,,,,,NAN,,,
Fraser ,12-Jul-16,2.2,MRB FR 017B,1,,0,,,,,NAN,,,
Fraser ,12-Jul-16,1.2,MRB FR 017B (NEW),1,,0,,,,,NAN,,,
Fraser ,12-Jul-16,1.1,MRB SF FR 016,0,,1,20-Sep-16,MM,1,1,Cladoceran,11,0.070063694,157
Fraser ,12-Jul-16,1.1,MRB SF FR 016,0,,1,20-Sep-16,MM,1,1,Phyllodocida,12,0.076433121,157
Fraser ,12-Jul-16,1.1,MRB SF FR 016,0,,1,20-Sep-16,MM,1,1,Appendicularia,2,0.012738854,157
Fraser ,12-Jul-16,1.1,MRB SF FR 016,0,,1,20-Sep-16,MM,1,1,Harpac,76,0.484076433,157
Fraser ,12-Jul-16,1.1,MRB SF FR 016,0,,1,20-Sep-16,MM,1,1,Calanoid,46,0.292993631,157
Fraser ,12-Jul-16,1.1,MRB SF FR 016,0,,1,20-Sep-16,MM,1,1,Brachyura,2,0.012738854,157
Fraser ,12-Jul-16,1.1,MRB SF FR 016,0,,1,20-Sep-16,MM,1,1,Barnacle,8,0.050955414,1
Fraser ,12-Jul-16,2.1,MRB FR 017B (NEW),1,,1,22-Sep-16,MM,2.666666667,1,Gammarid,5.333333333,0.007905138,674.6666667
Fraser ,12-Jul-16,2.1,MRB FR 017B (NEW),1,,1,22-Sep-16,MM,2.666666667,1,Phyllodocida,5.333333333,0.007905138,
Fraser ,12-Jul-16,2.1,MRB FR 017B (NEW),1,,1,22-Sep-16,MM,2.666666667,1,Appendicularia,10.66666667,0.015810277,
Fraser ,12-Jul-16,2.1,MRB FR 017B (NEW),1,,1,22-Sep-16,MM,2.666666667,1,Harpac,104,0.154150198,
Fraser ,12-Jul-16,2.1,MRB FR 017B (NEW),1,,1,22-Sep-16,MM,2.666666667,1,Calanoid,546.6666667,0.81027668,
Fraser ,12-Jul-16,2.1,MRB FR 017B (NEW),1,,1,22-Sep-16,MM,2.666666667,1,Mysida,2.666666667,0.003952569,1
Fraser ,12-Jul-16,2.1,MRB SF FR 016,0,,1,20-Sep-16,MM,2,1,Cladoceran,8,0.078431373,102
Fraser ,12-Jul-16,2.1,MRB SF FR 016,0,,1,20-Sep-16,MM,2,1,Phyllodocida,16,0.156862745,
Fraser ,12-Jul-16,2.1,MRB SF FR 016,0,,1,20-Sep-16,MM,2,1,Appendicularia,2,0.019607843,
Fraser ,12-Jul-16,2.1,MRB SF FR 016,0,,1,20-Sep-16,MM,2,1,Harpac,36,0.352941176,
Fraser ,12-Jul-16,2.1,MRB SF FR 016,0,,1,20-Sep-16,MM,2,1,Calanoid,34,0.333333333,
Fraser ,12-Jul-16,2.1,MRB SF FR 016,0,,1,20-Sep-16,MM,2,1,Barnacle,6,0.058823529,
Fraser ,12-Jul-16,1.1,MRB FR 017B (NEW),1,,1,20-Sep-16,MM,2.222222222,1,Gammarid,4.444444444,0.009049774,491.1111111
Fraser ,12-Jul-16,1.1,MRB FR 017B (NEW),1,,1,20-Sep-16,MM,2.222222222,1,Cladoceran,17.77777778,0.036199095,
Fraser ,12-Jul-16,1.1,MRB FR 017B (NEW),1,,1,20-Sep-16,MM,2.222222222,1,Appendicularia,13.33333333,0.027149321,
Fraser ,12-Jul-16,1.1,MRB FR 017B (NEW),1,,1,20-Sep-16,MM,2.222222222,1,Harpac,371.1111111,0.755656109,
Fraser ,12-Jul-16,1.1,MRB FR 017B (NEW),1,,1,20-Sep-16,MM,2.222222222,1,Calanoid,77.77777778,0.158371041,
Fraser ,12-Jul-16,1.1,MRB FR 017B (NEW),1,,1,20-Sep-16,MM,2.222222222,1,Cumacea,2.222222222,0.004524887,
Fraser ,12-Jul-16,1.1,MRB FR 017B (NEW),1,,1,20-Sep-16,MM,2.222222222,1,Brachyura,4.444444444,0.009049774,
Fraser ,12-Jul-16,1.1,MRB FR 017B (NEW),1,,1,20-Sep-16,MM,2.222222222,1,Barnacle,20,0.040723982,
Fraser ,26-Jun-16,2.2,MRB FR 017B (NEW),1,,0,,,,,NAN,,,
Fraser ,25-Jun-16,1.2,MRB SF FR 016,0,,0,,,,,NAN,,,
Fraser ,25-Jun-16,1.2,MRB FR 017B,1,,0,,,,,NAN,,,
Fraser ,25-Jun-16,2.2,MRB SF FR 016 ,0,,0,,,,,NAN,,,
Fraser ,25-Jun-16,2.1,MRB SF FR 016,0,,1,21-Sep-16,MM,2.666666667,1,Cladoceran,2.667,0.003448705,773.3336667
Fraser ,25-Jun-16,2.1,MRB SF FR 016,0,,1,21-Sep-16,MM,2.666666667,1,Phyllodocida,13.33333333,0.017241372,
Fraser ,25-Jun-16,2.1,MRB SF FR 016,0,,1,21-Sep-16,MM,2.666666667,1,Appendicularia,58.66666667,0.075862036,
Fraser ,25-Jun-16,2.1,MRB SF FR 016,0,,1,21-Sep-16,MM,2.666666667,1,Cyclopoid,2.666666667,0.003448274,
Fraser ,25-Jun-16,2.1,MRB SF FR 016,0,,1,21-Sep-16,MM,2.666666667,1,Harpac,282.6666667,0.365517084,
Fraser ,25-Jun-16,2.1,MRB SF FR 016,0,,1,21-Sep-16,MM,2.666666667,1,Calanoid,386.6666667,0.499999784,
Fraser ,25-Jun-16,2.1,MRB SF FR 016,0,,1,21-Sep-16,MM,2.666666667,1,Mysida,2.666666667,0.003448274,
Fraser ,25-Jun-16,2.1,MRB SF FR 016,0,,1,21-Sep-16,MM,2.666666667,1,Cnetophora,13.33333333,0.017241372,
Fraser ,25-Jun-16,2.1,MRB SF FR 016,0,,1,21-Sep-16,MM,2.666666667,1,Echinoderm,10.66666667,0.013793098,
Fraser ,25-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,2,10,Cnetophora,1,0.001070664,934
Fraser ,25-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,2,2,Gammarid,2,0.002141328,
Fraser ,25-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,2,2,Harpac,1,0.001070664,
Fraser ,25-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,2,1,Gammarid,10,0.010706638,
Fraser ,25-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,2,1,Cladoceran,22,0.023554604,
Fraser ,25-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,2,1,Phyllodocida,10,0.010706638,
Fraser ,25-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,2,1,Appendicularia,30,0.032119914,
Fraser ,25-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,2,1,Harpac,364,0.389721627,
Fraser ,25-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,2,1,Calanoid,484,0.518201285,
Fraser ,25-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,2,1,Barnacle,10,0.010706638,1
Fraser ,25-Jun-16,1.1,MRB SF FR 016,0,,1,22-Sep-16,MM,1,1,Cladoceran,3,0.004958678,605
Fraser ,25-Jun-16,1.1,MRB SF FR 016,0,,1,22-Sep-16,MM,1,1,Phyllodocida,7,0.011570248,
Fraser ,25-Jun-16,1.1,MRB SF FR 016,0,,1,22-Sep-16,MM,1,1,Appendicularia,41,0.067768595,
Fraser ,25-Jun-16,1.1,MRB SF FR 016,0,,1,22-Sep-16,MM,1,1,Harpac,248,0.409917355,
Fraser ,25-Jun-16,1.1,MRB SF FR 016,0,,1,22-Sep-16,MM,1,1,Calanoid,281,0.46446281,
Fraser ,25-Jun-16,1.1,MRB SF FR 016,0,,1,22-Sep-16,MM,1,1,Mysida,3,0.004958678,
Fraser ,25-Jun-16,1.1,MRB SF FR 016,0,,1,22-Sep-16,MM,1,1,Echinoderm,6,0.009917355,
Fraser ,25-Jun-16,1.1,MRB SF FR 016,0,,1,22-Sep-16,MM,1,1,Barnacle,16,0.026446281,1
Fraser ,25-Jun-16,1.1,MRB FR 017B,1,,1,27-Sep-16,MM,8,2,Gammarid,5,0.002003205,2496
Fraser ,25-Jun-16,1.1,MRB FR 017B,1,,1,27-Sep-16,MM,8,2,Cladoceran,2,0.000801282,
Fraser ,25-Jun-16,1.1,MRB FR 017B,1,,1,27-Sep-16,MM,8,1,Gammarid,32,0.012820513,
Fraser ,25-Jun-16,1.1,MRB FR 017B,1,,1,27-Sep-16,MM,8,1,Cladoceran,56,0.022435897,
Fraser ,25-Jun-16,1.1,MRB FR 017B,1,,1,27-Sep-16,MM,8,1,Phyllodocida,24,0.009615385,
Fraser ,25-Jun-16,1.1,MRB FR 017B,1,,1,27-Sep-16,MM,8,1,Appendicularia,32,0.012820513,
Fraser ,25-Jun-16,1.1,MRB FR 017B,1,,1,27-Sep-16,MM,8,1,Harpac,952,0.381410256,
Fraser ,25-Jun-16,1.1,MRB FR 017B,1,,1,27-Sep-16,MM,8,1,Calanoid,1368,0.548076923,
Fraser ,25-Jun-16,1.1,MRB FR 017B,1,,1,27-Sep-16,MM,8,1,Barnacle,24,0.009615385,
Fraser ,25-Jun-16,1.1,MRB FR 017B,1,,1,27-Sep-16,MM,8,1,Brachyura,1,0.000400641,1
Fraser ,11-Jun-16,2.2,MRB FR 017B,1,,0,,,,,NAN,,,
Fraser ,11-Jun-16,1.2,FR 017B,1,,0,,,,,NAN,,,
Fraser ,11-Jun-16,2.2,MRB SF FR 016,0,,0,,,,,NAN,,,
Fraser ,11-Jun-16,1.2,MRB SF FR 016,0,,0,,,,,NAN,,,
Fraser ,11-Jun-16,1.1,MRB FR 017B,1,,1,21-Sep-16,MM,1,2,Harpac,1,0.004273504,234
Fraser ,11-Jun-16,1.1,MRB FR 017B,1,,1,21-Sep-16,MM,1,2,Calanoid,2,0.008547009,
Fraser ,11-Jun-16,1.1,MRB FR 017B,1,,1,21-Sep-16,MM,1,1,Phyllodocida,3,0.012820513,
Fraser ,11-Jun-16,1.1,MRB FR 017B,1,,1,21-Sep-16,MM,1,1,Harpac,113,0.482905983,
Fraser ,11-Jun-16,1.1,MRB FR 017B,1,,1,21-Sep-16,MM,1,1,Calanoid,115,0.491452991,
Fraser ,11-Jun-16,1.1,MRB SF FR 016,0,,1,27-Sep-16,MM,8,1,Cladoceran,216,0.101503759,2128
Fraser ,11-Jun-16,1.1,MRB SF FR 016,0,,1,27-Sep-16,MM,8,1,Appendicularia,32,0.015037594,
Fraser ,11-Jun-16,1.1,MRB SF FR 016,0,,1,27-Sep-16,MM,8,1,Harpac,328,0.154135338,
Fraser ,11-Jun-16,1.1,MRB SF FR 016,0,,1,27-Sep-16,MM,8,1,Calanoid,1464,0.687969925,
Fraser ,11-Jun-16,1.1,MRB SF FR 016,0,,1,27-Sep-16,MM,8,1,Barnacle,88,0.041353383,1
Fraser ,11-Jun-16,2.1,MRB SF FR 016,0,,1,16-Sep-16,MM,1,1,Cladoceran,73,0.226708075,322
Fraser ,11-Jun-16,2.1,MRB SF FR 016,0,,1,16-Sep-16,MM,1,1,Appendicularia,21,0.065217391,
Fraser ,11-Jun-16,2.1,MRB SF FR 016,0,,1,16-Sep-16,MM,1,1,Calanoid,204,0.633540373,
Fraser ,11-Jun-16,2.1,MRB SF FR 016,0,,1,16-Sep-16,MM,1,1,Mysida,2,0.00621118,
Fraser ,11-Jun-16,2.1,MRB SF FR 016,0,,1,16-Sep-16,MM,1,1,Barnacle,10,0.031055901,
Fraser ,11-Jun-16,2.1,MRB SF FR 016,0,,1,16-Sep-16,MM,1,1,Phyllodocida,12,0.037267081,1
Fraser ,11-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,20,1,Cladoceran,200,0.047619048,4200
Fraser ,11-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,20,1,Phyllodocida,20,0.004761905,
Fraser ,11-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,20,1,Appendicularia,20,0.004761905,
Fraser ,11-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,20,1,Harpac,1660,0.395238095,
Fraser ,11-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,20,1,Calanoid,1880,0.447619048,
Fraser ,11-Jun-16,2.1,MRB FR 017B,1,,1,20-Sep-16,MM,20,1,Barnacle,420,0.1,1
Fraser ,27-May-16,2.2,MRB SF FR 016,0,,0,,,,,NAN,,,
Fraser ,27-May-16,1.2,MRB FR 017B,1,,0,,,,,NAN,,,
Fraser ,27-May-16,1.2,MRB SF FR 016,0,,0,,,,,NAN,,,
Fraser ,27-May-16,2.2,MRB FR 017B,1,,0,,,,,NAN,,,
Fraser ,27-May-16,1.1,MRB SF FR 016,0,1,1,23-Aug-16,MM,3,2,Phyllodocida,1,0.00075643,1322
Fraser ,27-May-16,1.1,MRB SF FR 016,0,1,1,23-Aug-16,MM,3,2,Appendicularia,1,0.00075643,
Fraser ,27-May-16,1.1,MRB SF FR 016,0,1,1,23-Aug-16,MM,3,1,Cladoceran,786,0.594553707,
Fraser ,27-May-16,1.1,MRB SF FR 016,0,1,1,23-Aug-16,MM,3,1,Gastropod,15,0.011346445,
Fraser ,27-May-16,1.1,MRB SF FR 016,0,1,1,23-Aug-16,MM,3,1,Appendicularia,30,0.02269289,
Fraser ,27-May-16,1.1,MRB SF FR 016,0,1,1,23-Aug-16,MM,3,1,Echinoderm,6,0.004538578,
Fraser ,27-May-16,1.1,MRB SF FR 016,0,1,1,23-Aug-16,MM,3,1,Harpac,66,0.049924357,
Fraser ,27-May-16,1.1,MRB SF FR 016,0,1,1,23-Aug-16,MM,3,1,Calanoid,339,0.256429652,
Fraser ,27-May-16,1.1,MRB SF FR 016,0,1,1,23-Aug-16,MM,3,1,Brachyura,3,0.002269289,
Fraser ,27-May-16,1.1,MRB SF FR 016,0,1,1,23-Aug-16,MM,3,1,Barnacle,75,0.056732224,1
Fraser ,27-May-16,2.1,MRB SF FR 016,0,1,1,27-Aug-16,MM,10,1,Appendicularia,300,0.08,3750
Fraser ,27-May-16,2.1,MRB SF FR 016,0,1,1,27-Aug-16,MM,10,1,Valvifera,60,0.016,
Fraser ,27-May-16,2.1,MRB SF FR 016,0,1,1,27-Aug-16,MM,10,1,Harpac,370,0.098666667,
Fraser ,27-May-16,2.1,MRB SF FR 016,0,1,1,27-Aug-16,MM,10,1,Calanoid,590,0.157333333,
Fraser ,27-May-16,2.1,MRB SF FR 016,0,1,1,27-Aug-16,MM,10,1,UK4,30,0.008,
Fraser ,27-May-16,2.1,MRB SF FR 016,0,1,1,27-Aug-16,MM,10,1,Cladoceran,2360,0.629333333,
Fraser ,27-May-16,2.1,MRB SF FR 016,0,1,1,27-Aug-16,MM,10,1,Barnacle,40,0.010666667,1
Fraser ,27-May-16,1.1,MRB FR 017,1,1,1,21-Aug-16,MM,13.33333333,2,Gammarid,3,0.000331712,9044
Fraser ,27-May-16,1.1,MRB FR 017,1,1,1,21-Aug-16,MM,13.33333333,2,Natantia,1,0.000110571,
Fraser ,27-May-16,1.1,MRB FR 017,1,1,1,21-Aug-16,MM,13.33333333,1,Cladoceran,3693.333333,0.408373876,
Fraser ,27-May-16,1.1,MRB FR 017,1,1,1,21-Aug-16,MM,13.33333333,1,Harpac,426.6666667,0.047176765,
Fraser ,27-May-16,1.1,MRB FR 017,1,1,1,21-Aug-16,MM,13.33333333,1,Calanoid,4160,0.459973463,
Fraser ,27-May-16,1.1,MRB FR 017,1,1,1,21-Aug-16,MM,13.33333333,1,Mysida,53.33333333,0.005897096,
Fraser ,27-May-16,1.1,MRB FR 017,1,1,1,21-Aug-16,MM,13.33333333,1,Barnacle,706.6666667,0.078136518,1
Fraser ,27-May-16,2.1,MRB FR 017,1,1,1,23-Aug-16,MM,3.75,1,Cladoceran,648.75,0.492877493,1316.25
Fraser ,27-May-16,2.1,MRB FR 017,1,1,1,23-Aug-16,MM,3.75,1,Appendicularia,41.25,0.031339031,
Fraser ,27-May-16,2.1,MRB FR 017,1,1,1,23-Aug-16,MM,3.75,1,Echinoderm,7.5,0.005698006,
Fraser ,27-May-16,2.1,MRB FR 017,1,1,1,23-Aug-16,MM,3.75,1,Harpac,116.25,0.088319088,
Fraser ,27-May-16,2.1,MRB FR 017,1,1,1,23-Aug-16,MM,3.75,1,Calanoid,408.75,0.310541311,
Fraser ,27-May-16,2.1,MRB FR 017,1,1,1,23-Aug-16,MM,3.75,1,Mysida,7.5,0.005698006,
Fraser ,27-May-16,2.1,MRB FR 017,1,1,1,23-Aug-16,MM,3.75,1,Brachyura,3.75,0.002849003,
Fraser ,27-May-16,2.1,MRB FR 017,1,1,1,23-Aug-16,MM,3.75,1,Cnetophora,3.75,0.002849003,
Fraser ,27-May-16,2.1,MRB FR 017,1,1,1,23-Aug-16,MM,3.75,1,Barnacle,78.75,0.05982906,1
Fraser ,11-May-16,1.1,MRB FR 017B,1,,1,11-Aug-16,MM,1,1,Cladoceran,182,0.197826087,920
Fraser ,11-May-16,1.1,MRB FR 017B,1,,1,11-Aug-16,MM,1,1,Phyllodocida,43,0.04673913,
Fraser ,11-May-16,1.1,MRB FR 017B,1,,1,11-Aug-16,MM,1,1,Harpac,273,0.29673913,
Fraser ,11-May-16,1.1,MRB FR 017B,1,,1,11-Aug-16,MM,1,1,Calanoid,401,0.435869565,
Fraser ,11-May-16,1.1,MRB FR 017B,1,,1,11-Aug-16,MM,1,1,Mysida,7,0.007608696,
Fraser ,11-May-16,1.1,MRB FR 017B,1,,1,11-Aug-16,MM,1,1,Cumacea,9,0.009782609,
Fraser ,11-May-16,1.1,MRB FR 017B,1,,1,11-Aug-16,MM,1,1,Brachyura,4,0.004347826,
Fraser ,11-May-16,1.1,MRB FR 017B,1,,1,11-Aug-16,MM,1,2,Gammarid,1,0.001086957,1
Fraser ,11-May-16,1.2,MRB SF FR 016,0,,0,,,,,NAN,,,
Fraser ,11-May-16,1.1,MRB SF FR 016,0,1,1,11-Aug-16,MM,1,10,Gammarid,1,0.002197802,455
Fraser ,11-May-16,1.1,MRB SF FR 016,0,1,1,11-Aug-16,MM,1,1,Gammarid,3,0.006593407,
Fraser ,11-May-16,1.1,MRB SF FR 016,0,1,1,11-Aug-16,MM,1,1,Cladoceran,197,0.432967033,
Fraser ,11-May-16,1.1,MRB SF FR 016,0,1,1,11-Aug-16,MM,1,1,Valvifera,1,0.002197802,
Fraser ,11-May-16,1.1,MRB SF FR 016,0,1,1,11-Aug-16,MM,1,1,Phyllodocida,5,0.010989011,
Fraser ,11-May-16,1.1,MRB SF FR 016,0,1,1,11-Aug-16,MM,1,1,Harpac,159,0.349450549,
Fraser ,11-May-16,1.1,MRB SF FR 016,0,1,1,11-Aug-16,MM,1,1,Calanoid,68,0.149450549,
Fraser ,11-May-16,1.1,MRB SF FR 016,0,1,1,11-Aug-16,MM,1,1,Mysida,1,0.002197802,
Fraser ,11-May-16,1.1,MRB SF FR 016,0,1,1,11-Aug-16,MM,1,1,Ostracod,20,0.043956044,1
Fraser ,11-May-16,2.1,MRB SF FR 016,0,1,0,,,,,NAN,,,
Fraser ,30-Apr-16,2.2,MRB SF FR 016,0,1,0,,,,,NAN,,,
Fraser ,30-Apr-16,1.2,MRB FR 017,1,1,0,,,,,NAN,,,
Fraser ,30-Apr-16,2.2,MRB FR 017,1,1,0,,,,,NAN,,,
Fraser ,30-Apr-16,1.2,MRB SF FR 016,0,1,0,,,,,NAN,,,
Fraser ,30-Apr-16,1.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Gammarid,1,0.001564945,639
Fraser ,30-Apr-16,1.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Cladoceran,67,0.10485133,
Fraser ,30-Apr-16,1.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Appendicularia,27,0.042253521,
Fraser ,30-Apr-16,1.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Cyclopoid,3,0.004694836,
Fraser ,30-Apr-16,1.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Harpac,109,0.17057903,
Fraser ,30-Apr-16,1.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Calanoid,371,0.580594679,
Fraser ,30-Apr-16,1.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Mysida,3,0.004694836,
Fraser ,30-Apr-16,1.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Barnacle,58,0.090766823,1
Fraser ,30-Apr-16,2.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,10,UK16,1,0.002717391,368
Fraser ,30-Apr-16,2.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Cladoceran,43,0.116847826,
Fraser ,30-Apr-16,2.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Appendicularia,17,0.046195652,
Fraser ,30-Apr-16,2.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Harpac,35,0.095108696,
Fraser ,30-Apr-16,2.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Calanoid,180,0.489130435,
Fraser ,30-Apr-16,2.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Mysida,3,0.008152174,
Fraser ,30-Apr-16,2.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Ostracod,44,0.119565217,
Fraser ,30-Apr-16,2.1,MRB SF FR 016,0,1,1,21-Aug-16,MM,1,1,Barnacle,45,0.122282609,
Fraser ,30-Apr-16,1.1,MRB FR 017,1,1,1,11-Aug-16,MM,8,1,Valvifera,16,0.005235602,3056
Fraser ,30-Apr-16,1.1,MRB FR 017,1,1,1,11-Aug-16,MM,8,1,Phyllodocida,8,0.002617801,
Fraser ,30-Apr-16,1.1,MRB FR 017,1,1,1,11-Aug-16,MM,8,1,Harpac,2232,0.730366492,
Fraser ,30-Apr-16,1.1,MRB FR 017,1,1,1,11-Aug-16,MM,8,1,Calanoid,776,0.253926702,
Fraser ,30-Apr-16,1.1,MRB FR 017,1,1,1,11-Aug-16,MM,8,1,Mysida,8,0.002617801,
Fraser ,30-Apr-16,1.1,MRB FR 017,1,1,1,11-Aug-16,MM,8,1,Cumacea,16,0.005235602,
Fraser ,30-Apr-16,2.1,MRB FR 017,1,1,1,21-Aug-16,MM,5,2,Gammarid,4,0.001167883,3425
Fraser ,30-Apr-16,2.1,MRB FR 017,1,1,1,21-Aug-16,MM,5,2,Mysida,3,0.000875912,
Fraser ,30-Apr-16,2.1,MRB FR 017,1,1,1,21-Aug-16,MM,5,2,Brachyura,1,0.000291971,
