region,date,set,location,eel,Paired,comp,date_proc,proc,1_frac_corr,sz_frac,orgnsm,count,rel_abun,Sum
Fraser ,30-Apr-16,2.1,MRB FR 017,1,1,1,21-Aug-16,MM,5,1,Gammarid,2,0.000583942,
Fraser ,30-Apr-16,2.1,MRB FR 017,1,1,1,21-Aug-16,MM,5,1,Cladoceran,115,0.033576642,
Fraser ,30-Apr-16,2.1,MRB FR 017,1,1,1,21-Aug-16,MM,5,1,Phyllodocida,60,0.017518248,
Fraser ,30-Apr-16,2.1,MRB FR 017,1,1,1,21-Aug-16,MM,5,1,Harpac,755,0.220437956,
Fraser ,30-Apr-16,2.1,MRB FR 017,1,1,1,21-Aug-16,MM,5,1,Calanoid,1775,0.518248175,
Fraser ,30-Apr-16,2.1,MRB FR 017,1,1,1,21-Aug-16,MM,5,1,Barnacle,710,0.20729927,
Fraser ,16-Apr-16,1.2,FR_017,1,,0,,,,,NAN,,,
Fraser ,16-Apr-16,2.2,SF FR 016 ,0,,0,,,,,NAN,,,
Fraser ,16-Apr-16,2.2,FR 017,1,,0,,,,,NAN,,,
Fraser ,16-Apr-16,1.2,FR 016 Sand,0,,0,,,,,NAN,,,
Fraser ,16-Apr-16,1.1,FR 017 ,1,,1,22-Sep-16,MM,1,2,Gammarid,3,0.007672634,391
Fraser ,16-Apr-16,1.1,FR 017 ,1,,1,22-Sep-16,MM,1,2,Mysida,1,0.002557545,
Fraser ,16-Apr-16,1.1,FR 017 ,1,,1,22-Sep-16,MM,1,1,Cladoceran,7,0.017902813,
Fraser ,16-Apr-16,1.1,FR 017 ,1,,1,22-Sep-16,MM,1,1,Phyllodocida,7,0.017902813,
Fraser ,16-Apr-16,1.1,FR 017 ,1,,1,22-Sep-16,MM,1,1,Appendicularia,3,0.007672634,
Fraser ,16-Apr-16,1.1,FR 017 ,1,,1,22-Sep-16,MM,1,1,Harpac,240,0.613810742,
Fraser ,16-Apr-16,1.1,FR 017 ,1,,1,22-Sep-16,MM,1,1,Calanoid,124,0.31713555,
Fraser ,16-Apr-16,1.1,FR 017 ,1,,1,22-Sep-16,MM,1,1,Barnacle,5,0.012787724,
Fraser ,16-Apr-16,1.1,FR 017 ,1,,1,22-Sep-16,MM,1,1,Echinoderm,1,0.002557545,
Fraser ,16-Apr-16,1.1,Site 3 SF FR 016 ,0,,1,20-Sep-16,MM,13.33333333,1,Cladoceran,960,0.168618267,5693.333333
Fraser ,16-Apr-16,1.1,Site 3 SF FR 016 ,0,,1,20-Sep-16,MM,13.33333333,1,Appendicularia,40,0.007025761,
Fraser ,16-Apr-16,1.1,Site 3 SF FR 016 ,0,,1,20-Sep-16,MM,13.33333333,1,Harpac,200,0.035128806,
Fraser ,16-Apr-16,1.1,Site 3 SF FR 016 ,0,,1,20-Sep-16,MM,13.33333333,1,Calanoid,4346.666667,0.763466042,
Fraser ,16-Apr-16,1.1,Site 3 SF FR 016 ,0,,1,20-Sep-16,MM,13.33333333,1,Phyllodocida,40,0.007025761,
Fraser ,16-Apr-16,1.1,Site 3 SF FR 016 ,0,,1,20-Sep-16,MM,13.33333333,1,Barnacle,106.6666667,0.018735363,
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,30-Sep-16,MM,40,10,Valvifera,1,7.34268E-05,13619
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,30-Sep-16,MM,40,2,Gammarid,13,0.000954549,
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,30-Sep-16,MM,40,2,Calanoid,1,7.34268E-05,
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,30-Sep-16,MM,40,2,Mysida,1,7.34268E-05,
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,30-Sep-16,MM,40,2,Brachyura,3,0.00022028,
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,30-Sep-16,MM,40,1,Cladoceran,240,0.017622439,
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,30-Sep-16,MM,40,1,Harpac,9640,0.707834643,
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,30-Sep-16,MM,40,1,Calanoid,3520,0.258462442,
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,30-Sep-16,MM,40,1,Barnacle,120,0.00881122,
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,30-Sep-16,MM,40,1,Phyllodocida,80,0.005874146,
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,20-Sep-16,MM,13.33333333,2,Cumacea,1,0.000153014,6535.333333
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,20-Sep-16,MM,13.33333333,2,UK21,1,0.000153014,
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,20-Sep-16,MM,13.33333333,1,Cladoceran,733.3333333,0.112210548,
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,20-Sep-16,MM,13.33333333,1,Appendicularia,13.33333333,0.002040192,
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,20-Sep-16,MM,13.33333333,1,Harpac,186.6666667,0.028562685,
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,20-Sep-16,MM,13.33333333,1,Calanoid,5440,0.832398245,
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,20-Sep-16,MM,13.33333333,1,Barnacle,26.66666667,0.004080384,
Fraser ,16-Apr-16,2.1,Site 2 FR 017,1,,1,20-Sep-16,MM,13.33333333,1,Phyllodocida,133.3333333,0.020401918,
Fraser ,16-Apr-16,2.1,Site 3 FR 016,0,,0,,,,,NAN,,,
Fraser ,30-Mar-16,1.2,WPT 017_FR Rob Bank,1,,0,,,,,NAN,,,
Fraser ,30-Mar-16,1.2,NRB SF WB FR 016,0,,0,,,,,NAN,,,
Fraser ,30-Mar-16,2.2,NRB WP FR 017,1,,0,,,,,NAN,,,
Fraser ,30-Mar-16,2.2,WPT 016_FR NRB SF,0,,0,,,,,NAN,,,
Fraser ,30-Mar-16,2.1,NRB WP FR 017,1,,1,20-Sep-16,MM,4,1,Cladoceran,4,0.005319149,752
Fraser ,30-Mar-16,2.1,NRB WP FR 017,1,,1,20-Sep-16,MM,4,1,Phyllodocida,24,0.031914894,
Fraser ,30-Mar-16,2.1,NRB WP FR 017,1,,1,20-Sep-16,MM,4,1,Harpac,16,0.021276596,
Fraser ,30-Mar-16,2.1,NRB WP FR 017,1,,1,20-Sep-16,MM,4,1,Calanoid,692,0.920212766,
Fraser ,30-Mar-16,2.1,NRB WP FR 017,1,,1,20-Sep-16,MM,4,1,Barnacle,16,0.021276596,
Fraser ,30-Mar-16,1.1,NRB SF WP FR 016,0,,1,22-Sep-16,MM,8,1,Cladoceran,8,0.00370199,2161
Fraser ,30-Mar-16,1.1,NRB SF WP FR 016,0,,1,22-Sep-16,MM,8,1,Phyllodocida,8,0.00370199,
Fraser ,30-Mar-16,1.1,NRB SF WP FR 016,0,,1,22-Sep-16,MM,8,1,Harpac,32,0.014807959,
Fraser ,30-Mar-16,1.1,NRB SF WP FR 016,0,,1,22-Sep-16,MM,8,1,Calanoid,2112,0.977325312,
Fraser ,30-Mar-16,1.1,NRB SF WP FR 016,0,,1,22-Sep-16,MM,8,2,Mysida,1,0.000462749,
Fraser ,30-Mar-16,1.1,NRB WPT FR 017,1,,1,22-Sep-16,MM,4,2,Mysida,34,0.01218638,2790
Fraser ,30-Mar-16,1.1,NRB WPT FR 017,1,,1,22-Sep-16,MM,4,1,Harpac,1000,0.358422939,
Fraser ,30-Mar-16,1.1,NRB WPT FR 017,1,,1,22-Sep-16,MM,4,1,Calanoid,580,0.207885305,
Fraser ,30-Mar-16,1.1,NRB WPT FR 017,1,,1,22-Sep-16,MM,4,1,Barnacle,4,0.001433692,
Fraser ,30-Mar-16,2.1,NRB SF WB FR 016,0,,1,22-Sep-16,MM,4,1,Cladoceran,4,0.001433692,
Fraser ,30-Mar-16,2.1,NRB SF WB FR 016,0,,1,22-Sep-16,MM,4,1,Phyllodocida,4,0.001433692,
Fraser ,30-Mar-16,2.1,NRB SF WB FR 016,0,,1,22-Sep-16,MM,4,1,Calanoid,1164,0.417204301,
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,10,Gammarid,3,0.019230769,156
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,6,Gammarid,4,0.025641026,
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,26,UK9,2,0.012820513,
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,22,UK9,2,0.012820513,
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,18,UK9,6,0.038461538,
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,14,UK9,17,0.108974359,
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,10,UK9,18,0.115384615,
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,6,UK9,4,0.025641026,
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,22,UK10,2,0.012820513,
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,2,Gammarid,9,0.057692308,
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,2,Valvifera,1,0.006410256,
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,2,UK9,47,0.301282051,
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,1,Gammarid,37,0.237179487,
Qualicum ,06-Jul-16,1.1,Bowser L4,1,,1,29-Sep-16,MM,1,1,Valvifera,4,0.025641026,
Qualicum ,06-Jul-16,2.2,Bowser L2,1,,0,,,,,NAN,,,
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,22,UK9,1,0.007692308,130
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,18,UK9,9,0.069230769,
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,14,UK9,21,0.161538462,
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,10,UK9,13,0.1,
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,6,UK9,2,0.015384615,
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,18,UK10,1,0.007692308,
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,42,UK10,1,0.007692308,
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,26,UK13,1,0.007692308,
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,14,Brachyura,2,0.015384615,
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,10,Brachyura,2,0.015384615,
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,6,Brachyura,1,0.007692308,
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,2,Gammarid,15,0.115384615,
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,2,UK9,36,0.276923077,
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,1,Gammarid,11,0.084615385,
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,1,Valvifera,3,0.023076923,
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,1,Harpac,6,0.046153846,
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,1,Mysida,4,0.030769231,
Qualicum ,06-Jul-16,2.1,Bowser L2,1,,1,29-Sep-16,MM,1,1,Cumacea,1,0.007692308,
Qualicum ,06-Jul-16,1.2,Bowser L4,1,,0,,,,,NAN,,,
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,6,Gastropod,1,0.001272265,786
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,6,Phyllodocida,1,0.001272265,
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,22,Phyllodocida,1,0.001272265,
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,14,Phyllodocida,1,0.001272265,
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,22,UK9,1,0.001272265,
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,18,UK9,2,0.002544529,
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,14,UK9,5,0.006361323,
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,10,UK9,9,0.011450382,
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,6,UK9,9,0.011450382,
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,22,Brachyura,1,0.001272265,
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,6,Brachyura,1,0.001272265,
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,2,Gammarid,13,0.01653944,
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,2,Caprellidea,106,0.134860051,
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,2,Valvifera,7,0.008905852,
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,2,Phyllodocida,57,0.072519084,
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,2,UK10,9,0.011450382,
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,2,UK9,309,0.393129771,
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,2,Brachyura,9,0.011450382,
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,1,Gammarid,19,0.024173028,
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,1,Caprellidea,91,0.115776081,
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,1,Valvifera,2,0.002544529,
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,1,Phyllodocida,107,0.136132316,
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,1,Appendicularia,2,0.002544529,
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,1,Harpac,1,0.001272265,
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,1,UK9,10,0.012722646,
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,1,Cumacea,3,0.003816794,
Qualicum ,22-Jun-16,1.1,Sunny Beach,0,,1,29-Jul-16,MM,1,1,Ostracod,9,0.011450382,
Qualicum ,22-Jun-16,2.1,Sunny Beach,0,,1,27-Jul-16,MM,1,6,Phyllodocida,2,0.033333333,60
Qualicum ,22-Jun-16,2.1,Sunny Beach,0,,1,27-Jul-16,MM,1,2,Gammarid,1,0.016666667,
Qualicum ,22-Jun-16,2.1,Sunny Beach,0,,1,27-Jul-16,MM,1,2,Caprellidea,4,0.066666667,
Qualicum ,22-Jun-16,2.1,Sunny Beach,0,,1,27-Jul-16,MM,1,2,Phyllodocida,7,0.116666667,
Qualicum ,22-Jun-16,2.1,Sunny Beach,0,,1,27-Jul-16,MM,1,2,Harpac,1,0.016666667,
Qualicum ,22-Jun-16,2.1,Sunny Beach,0,,1,27-Jul-16,MM,1,2,UK9,5,0.083333333,
Qualicum ,22-Jun-16,2.1,Sunny Beach,0,,1,27-Jul-16,MM,1,2,Cumacea,11,0.183333333,
Qualicum ,22-Jun-16,2.1,Sunny Beach,0,,1,27-Jul-16,MM,1,1,Gammarid,1,0.016666667,
Qualicum ,22-Jun-16,2.1,Sunny Beach,0,,1,27-Jul-16,MM,1,1,Gastropod,1,0.016666667,
Qualicum ,22-Jun-16,2.1,Sunny Beach,0,,1,27-Jul-16,MM,1,1,Phyllodocida,8,0.133333333,
Qualicum ,22-Jun-16,2.1,Sunny Beach,0,,1,27-Jul-16,MM,1,1,Harpac,1,0.016666667,
Qualicum ,22-Jun-16,2.1,Sunny Beach,0,,1,27-Jul-16,MM,1,1,Calanoid,1,0.016666667,
Qualicum ,22-Jun-16,2.1,Sunny Beach,0,,1,27-Jul-16,MM,1,1,Cumacea,16,0.266666667,
Qualicum ,22-Jun-16,2.1,Sunny Beach,0,,1,27-Jul-16,MM,1,1,Ostracod,1,0.016666667,
Qualicum ,22-Jun-16,1.2,Sunny Beach,0,,0,,,,,NAN,,,
Qualicum ,22-Jun-16,2.2,Sunny Beach,0,,0,,,,,NAN,,,
Qualicum ,21-Jun-16,1.1,Bowser L4,1,,1,03-Aug-16,MM,1,10,Caprellidea,2,0.005464481,366
Qualicum ,21-Jun-16,1.1,Bowser L4,1,,1,03-Aug-16,MM,1,6,Caprellidea,4,0.010928962,
Qualicum ,21-Jun-16,1.1,Bowser L4,1,,1,03-Aug-16,MM,1,6,Gastropod,2,0.005464481,
Qualicum ,21-Jun-16,1.1,Bowser L4,1,,1,03-Aug-16,MM,1,6,UK10,1,0.00273224,
Qualicum ,21-Jun-16,1.1,Bowser L4,1,,1,03-Aug-16,MM,1,22,UK9,2,0.005464481,
Qualicum ,21-Jun-16,1.1,Bowser L4,1,,1,03-Aug-16,MM,1,18,UK9,17,0.046448087,
Qualicum ,21-Jun-16,1.1,Bowser L4,1,,1,03-Aug-16,MM,1,14,UK9,26,0.071038251,
Qualicum ,21-Jun-16,1.1,Bowser L4,1,,1,03-Aug-16,MM,1,10,UK9,71,0.193989071,
Qualicum ,21-Jun-16,1.1,Bowser L4,1,,1,03-Aug-16,MM,1,6,UK9,38,0.103825137,
Qualicum ,21-Jun-16,1.1,Bowser L4,1,,1,03-Aug-16,MM,1,10,Fish Larvae,2,0.005464481,
Qualicum ,21-Jun-16,1.1,Bowser L4,1,,1,03-Aug-16,MM,1,2,Gammarid,12,0.032786885,
Qualicum ,21-Jun-16,1.1,Bowser L4,1,,1,03-Aug-16,MM,1,2,Caprellidea,6,0.016393443,
Qualicum ,21-Jun-16,1.1,Bowser L4,1,,1,03-Aug-16,MM,1,2,UK9,140,0.382513661,
Qualicum ,21-Jun-16,1.1,Bowser L4,1,,1,03-Aug-16,MM,1,2,Brachyura,6,0.016393443,
Qualicum ,21-Jun-16,1.1,Bowser L4,1,,1,03-Aug-16,MM,1,1,Gammarid,19,0.051912568,
Qualicum ,21-Jun-16,1.1,Bowser L4,1,,1,03-Aug-16,MM,1,1,Caprellidea,4,0.010928962,
Qualicum ,21-Jun-16,1.1,Bowser L4,1,,1,03-Aug-16,MM,1,1,Gastropod,3,0.008196721,
Qualicum ,21-Jun-16,1.1,Bowser L4,1,,1,03-Aug-16,MM,1,1,Calanoid,2,0.005464481,
Qualicum ,21-Jun-16,1.1,Bowser L4,1,,1,03-Aug-16,MM,1,1,UK9,1,0.00273224,
Qualicum ,21-Jun-16,1.1,Bowser L4,1,,1,03-Aug-16,MM,1,1,Valvifera,5,0.013661202,
Qualicum ,21-Jun-16,1.1,Bowser L4,1,,1,03-Aug-16,MM,1,1,Ostracod,3,0.008196721,1
Qualicum ,21-Jun-16,2.1,Bowser L2,1,,1,04-Aug-16,MM,1,6,Gammarid,1,0.002881844,347
Qualicum ,21-Jun-16,2.1,Bowser L2,1,,1,04-Aug-16,MM,1,6,Caprellidea,1,0.002881844,
Qualicum ,21-Jun-16,2.1,Bowser L2,1,,1,04-Aug-16,MM,1,50,UK10,1,0.002881844,
Qualicum ,21-Jun-16,2.1,Bowser L2,1,,1,04-Aug-16,MM,1,34,UK9,1,0.002881844,
Qualicum ,21-Jun-16,2.1,Bowser L2,1,,1,04-Aug-16,MM,1,18,UK9,10,0.028818444,
Qualicum ,21-Jun-16,2.1,Bowser L2,1,,1,04-Aug-16,MM,1,14,UK9,25,0.07204611,
Qualicum ,21-Jun-16,2.1,Bowser L2,1,,1,04-Aug-16,MM,1,10,UK9,49,0.141210375,
Qualicum ,21-Jun-16,2.1,Bowser L2,1,,1,04-Aug-16,MM,1,6,UK9,26,0.074927954,
Qualicum ,21-Jun-16,2.1,Bowser L2,1,,1,04-Aug-16,MM,1,10,Brachyura,1,0.002881844,
Qualicum ,21-Jun-16,2.1,Bowser L2,1,,1,04-Aug-16,MM,1,14,Brachyura,4,0.011527378,
Qualicum ,21-Jun-16,2.1,Bowser L2,1,,1,04-Aug-16,MM,1,2,Gammarid,18,0.051873199,
Qualicum ,21-Jun-16,2.1,Bowser L2,1,,1,04-Aug-16,MM,1,2,Phyllodocida,1,0.002881844,
Qualicum ,21-Jun-16,2.1,Bowser L2,1,,1,04-Aug-16,MM,1,2,UK9,149,0.429394813,
Qualicum ,21-Jun-16,2.1,Bowser L2,1,,1,04-Aug-16,MM,1,2,Brachyura,1,0.002881844,
Qualicum ,21-Jun-16,2.1,Bowser L2,1,,1,04-Aug-16,MM,1,2,UK11,1,0.002881844,
Qualicum ,21-Jun-16,2.1,Bowser L2,1,,1,04-Aug-16,MM,1,1,Gammarid,31,0.089337176,
Qualicum ,21-Jun-16,2.1,Bowser L2,1,,1,04-Aug-16,MM,1,1,Caprellidea,3,0.008645533,
Qualicum ,21-Jun-16,2.1,Bowser L2,1,,1,04-Aug-16,MM,1,1,Cyclopoid,1,0.002881844,
Qualicum ,21-Jun-16,2.1,Bowser L2,1,,1,04-Aug-16,MM,1,1,Harpac,1,0.002881844,
Qualicum ,21-Jun-16,2.1,Bowser L2,1,,1,04-Aug-16,MM,1,1,Calanoid,4,0.011527378,
Qualicum ,21-Jun-16,2.1,Bowser L2,1,,1,04-Aug-16,MM,1,1,UK9,4,0.011527378,
Qualicum ,21-Jun-16,2.1,Bowser L2,1,,1,04-Aug-16,MM,1,1,Cumacea,3,0.008645533,
Qualicum ,21-Jun-16,2.1,Bowser L2,1,,1,04-Aug-16,MM,1,1,UK12,10,0.028818444,
Qualicum ,21-Jun-16,2.1,Bowser L2,1,,1,04-Aug-16,MM,1,1,Phyllodocida,1,0.002881844,
Qualicum ,21-Jun-16,2.2,Bowser L2,1,,0,,,,,NAN,,,
Qualicum ,21-Jun-16,1.2,Bowser L4,1,,0,,,,,NAN,,,
Qualicum ,06-Jun-16,1.1,Sunny Beach,0,,1,08-Aug-16,MM,1,6,Caprellidea,9,0.014263074,631
Qualicum ,06-Jun-16,1.1,Sunny Beach,0,,1,08-Aug-16,MM,1,6,Echinoderm,3,0.004754358,
Qualicum ,06-Jun-16,1.1,Sunny Beach,0,,1,08-Aug-16,MM,1,6,Valvifera,1,0.001584786,
